STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
SZO007,0.011372,0.0,34.9771,138.9466,SZO007,seismic,Stations_USGS,641.3,5.3,0.63,0.0,7.643,0.0,0.021384,0.0,0.013287,0.0,0.015096,inferred
HKD156,0.011253,0.0,41.8995,140.6958,HKD156,seismic,Stations_USGS,641.3,4.6,0.63,0.0,2.873,0.0,0.020824,0.0,0.025697,0.0,0.007342,inferred
HKD142,0.011194,0.0,43.0846,140.82,HKD142,seismic,Stations_USGS,510.4,4.5,0.63,0.0,4.3886,0.0,0.014321,0.0,0.031881,0.0,0.006872,inferred
SZO022,0.011174,0.0,35.0916,137.8136,SZO022,seismic,Stations_USGS,775.5,4.4,0.63,0.0,4.1297,0.0,0.033977,0.0,0.011941,0.0,0.008648,inferred
AIC004,0.011161,0.0,35.0632,136.9737,AIC004,seismic,Stations_USGS,354.1,5.1,0.63,0.0,6.6803,0.0,0.015524,0.0,0.024412,0.0,0.029059,inferred
NIG026,0.010922,0.0,37.0228,138.2507,NIG026,seismic,Stations_USGS,319.4,5.1,0.63,0.0,5.8024,0.0,0.025253,0.0,0.018578,0.0,0.020967,inferred
HKD120,0.010905,0.0,43.3443,141.6635,HKD120,seismic,Stations_USGS,413.9,4.9,0.63,0.0,5.9492,0.0,0.028886,0.0,0.024261,0.0,0.015397,inferred
HKD022,0.010847,0.0,43.8515,141.5275,HKD022,seismic,Stations_USGS,600.0,4.8,0.63,0.0,5.4309,0.0,0.011429,0.0,0.023475,0.0,0.020827,inferred
HKD134,0.010819,0.0,42.6711,141.0791,HKD134,seismic,Stations_USGS,405.6,4.1,0.63,0.0,2.8049,0.0,0.034413,0.0,0.02196,0.0,0.004313,inferred
AIC006,0.010818,0.0,35.2159,137.5086,AIC006,seismic,Stations_USGS,775.5,4.6,0.63,0.0,4.4853,0.0,0.02488,0.0,0.025558,0.0,0.009951,inferred
GIF010,0.01079,0.0,35.8029,137.245,GIF010,seismic,Stations_USGS,775.5,4.2,0.63,0.0,3.162,0.0,0.018574,0.0,0.030834,0.0,0.00526,inferred
ISK008,0.010782,0.0,36.8918,136.7783,ISK008,seismic,Stations_USGS,260.2,4.8,0.63,0.0,5.3768,0.0,0.01468,0.0,0.015874,0.0,0.022529,inferred
YMT004,0.01077,0.0,38.6276,139.5889,YMT004,seismic,Stations_USGS,641.3,5.5,0.63,0.0,9.3096,0.0,0.015996,0.0,0.015852,0.0,0.010773,inferred
MIE002,0.010746,0.0,35.0279,136.5073,MIE002,seismic,Stations_USGS,336.8,4.9,0.63,0.0,5.1928,0.0,0.011627,0.0,0.019365,0.0,0.016049,inferred
SZO019,0.010652,0.0,34.7699,137.9981,SZO019,seismic,Stations_USGS,298.9,4.9,0.63,0.0,6.0048,0.0,0.015228,0.0,0.024214,0.0,0.024202,inferred
HKD154,0.010584,0.0,42.0963,140.5633,HKD154,seismic,Stations_USGS,268.2,4.9,0.63,0.0,5.8063,0.0,0.015881,0.0,0.022383,0.0,0.025274,inferred
SZO027,0.010442,0.0,34.7903,138.8008,SZO027,seismic,Stations_USGS,641.3,4.9,0.63,0.0,5.6752,0.0,0.029451,0.0,0.012543,0.0,0.005702,inferred
NGN019,0.010407,0.0,35.8562,137.7078,NGN019,seismic,Stations_USGS,775.5,4.4,0.63,0.0,3.4595,0.0,0.022494,0.0,0.012194,0.0,0.007488,inferred
SZOH29,0.01028,0.0,35.307,138.1973,SZOH29,seismic,Stations_USGS,775.5,4.8,0.63,0.0,5.6245,0.0,0.022536,0.0,0.01883,0.0,0.009355,inferred
GIF002,0.010219,0.0,36.2734,137.0253,GIF002,seismic,Stations_USGS,775.5,4.0,0.63,0.0,2.6538,0.0,0.019572,0.0,0.00337,0.0,0.004002,inferred
AOM017,0.010178,0.0,40.6363,139.9284,AOM017,seismic,Stations_USGS,428.4,4.9,0.63,0.0,5.3987,0.0,0.016901,0.0,0.023256,0.0,0.016718,inferred
HKD040,0.010062,0.0,42.9805,142.3995,HKD040,seismic,Stations_USGS,775.5,4.9,0.63,0.0,5.6683,0.0,0.014395,0.0,0.02394,0.0,0.01606,inferred
HKD155,0.009994,0.0,42.0436,140.8064,HKD155,seismic,Stations_USGS,270.0,4.8,0.63,0.0,5.3144,0.0,0.020575,0.0,0.022435,0.0,0.010424,inferred
GIF024,0.009915,0.0,35.3009,137.387,GIF024,seismic,Stations_USGS,463.1,4.5,0.63,0.0,3.9409,0.0,0.014808,0.0,0.028839,0.0,0.014227,inferred
SIG008,0.00975,0.0,35.0701,136.2946,SIG008,seismic,Stations_USGS,513.4,4.5,0.63,0.0,3.9486,0.0,0.012899,0.0,0.014307,0.0,0.019838,inferred
NIG001,0.009489,0.0,38.2584,138.4337,NIG001,seismic,Stations_USGS,600.0,5.1,0.63,0.0,6.8836,0.0,0.019647,0.0,0.01813,0.0,0.007665,inferred
GIF021,0.009382,0.0,35.4426,137.0,GIF021,seismic,Stations_USGS,332.5,4.2,0.63,0.0,2.9001,0.0,0.014108,0.0,0.016544,0.0,0.006262,inferred
SIG005,0.009298,0.0,35.2493,136.2421,SIG005,seismic,Stations_USGS,178.9,4.1,0.63,0.0,3.3676,0.0,0.009947,0.0,0.019108,0.0,0.010702,inferred
HKD102,0.009285,0.0,42.8775,142.4484,HKD102,seismic,Stations_USGS,525.5,5.0,0.63,0.0,6.4517,0.0,0.013226,0.0,0.027517,0.0,0.011002,inferred
GIF019,0.009186,0.0,35.4495,137.4039,GIF019,seismic,Stations_USGS,411.6,4.7,0.63,0.0,5.1332,0.0,0.014136,0.0,0.016711,0.0,0.016622,inferred
NGN009,0.009094,0.0,36.3378,137.8694,NGN009,seismic,Stations_USGS,400.7,4.8,0.63,0.0,5.1607,0.0,0.012408,0.0,0.023985,0.0,0.020727,inferred
NGNH36,0.009088,0.0,36.6984,137.8482,NGNH36,seismic,Stations_USGS,400.3,4.4,0.63,0.0,4.1453,0.0,0.009999,0.0,0.009196,0.0,0.010566,inferred
ISK005,0.009071,0.0,37.2307,136.9039,ISK005,seismic,Stations_USGS,398.9,4.7,0.63,0.0,5.0681,0.0,0.014547,0.0,0.018591,0.0,0.006321,inferred
NIG004,0.009037,0.0,37.8205,138.2795,NIG004,seismic,Stations_USGS,432.0,4.7,0.63,0.0,4.7269,0.0,0.027477,0.0,0.012973,0.0,0.012878,inferred
OSK004,0.009018,0.0,34.7405,135.6394,OSK004,seismic,Stations_USGS,166.2,4.8,0.63,0.0,4.5914,0.0,0.009598,0.0,0.018785,0.0,0.011507,inferred
TYM008,0.008911,0.0,36.6086,137.2831,TYM008,seismic,Stations_USGS,345.7,4.3,0.63,0.0,3.8657,0.0,0.014993,0.0,0.011153,0.0,0.009224,inferred
AIC012,0.008791,0.0,34.9119,137.0447,AIC012,seismic,Stations_USGS,295.0,4.6,0.63,0.0,3.7187,0.0,0.01347,0.0,0.01746,0.0,0.01527,inferred
OSK003,0.008283,0.0,34.7668,135.4683,OSK003,seismic,Stations_USGS,315.6,4.8,0.63,0.0,5.3889,0.0,0.009578,0.0,0.016484,0.0,0.019456,inferred
HKD173,0.008153,0.0,42.0661,139.4515,HKD173,seismic,Stations_USGS,269.5,4.7,0.63,0.0,3.5935,0.0,0.011541,0.0,0.022938,0.0,0.011392,inferred
GIF008,0.007913,0.0,35.9515,137.26,GIF008,seismic,Stations_USGS,775.5,4.1,0.63,0.0,3.3155,0.0,0.007752,0.0,0.004908,0.0,0.003906,inferred
NGN005,0.007879,0.0,36.6981,137.8544,NGN005,seismic,Stations_USGS,411.4,4.6,0.63,0.0,4.3587,0.0,0.010775,0.0,0.012177,0.0,0.0168,inferred
NIG027,0.007781,0.0,37.0235,137.8624,NIG027,seismic,Stations_USGS,207.5,4.7,0.63,0.0,4.6661,0.0,0.013801,0.0,0.01225,0.0,0.0129,inferred
HKD148,0.007773,0.0,42.6679,140.3049,HKD148,seismic,Stations_USGS,431.9,4.5,0.63,0.0,4.4021,0.0,0.010877,0.0,0.016932,0.0,0.015622,inferred
HKD168,0.007771,0.0,41.8691,140.127,HKD168,seismic,Stations_USGS,207.5,4.7,0.63,0.0,3.5281,0.0,0.010752,0.0,0.014512,0.0,0.013787,inferred
MIE001,0.007731,0.0,35.1718,136.4943,MIE001,seismic,Stations_USGS,360.2,4.5,0.63,0.0,3.501,0.0,0.008749,0.0,0.013422,0.0,0.013995,inferred
HKD088,0.0076,0.0,43.4716,143.7483,HKD088,seismic,Stations_USGS,775.5,4.3,0.63,0.0,3.8816,0.0,0.015079,0.0,0.007655,0.0,0.004131,inferred
ISK007,0.007528,0.0,37.0427,136.9681,ISK007,seismic,Stations_USGS,161.0,4.7,0.63,0.0,2.8891,0.0,0.008791,0.0,0.029247,0.0,0.003703,inferred
HKD041,0.00748,0.0,43.6249,142.6837,HKD041,seismic,Stations_USGS,510.4,4.4,0.63,0.0,2.6537,0.0,0.009661,0.0,0.026427,0.0,0.010042,inferred
FKI008,0.007479,0.0,35.5479,135.9084,FKI008,seismic,Stations_USGS,165.9,4.2,0.63,0.0,3.4568,0.0,0.010085,0.0,0.02278,0.0,0.00568,inferred
HKD004,0.007477,0.0,45.2141,142.2255,HKD004,seismic,Stations_USGS,760.0,4.3,0.63,0.0,2.4163,0.0,0.007546,0.0,0.016773,0.0,0.014227,inferred
MIE004,0.007435,0.0,34.8569,136.4493,MIE004,seismic,Stations_USGS,477.0,4.7,0.63,0.0,4.4505,0.0,0.010179,0.0,0.014333,0.0,0.020652,inferred
HKD163,0.00741,0.0,41.4339,140.1115,HKD163,seismic,Stations_USGS,641.3,5.1,0.63,0.0,2.6803,0.0,0.011088,0.0,0.014331,0.0,0.007637,inferred
OSK005,0.0074,0.0,34.7255,135.5099,OSK005,seismic,Stations_USGS,166.0,4.6,0.63,0.0,4.8368,0.0,0.008301,0.0,0.011382,0.0,0.018958,inferred
NIG005,0.007228,0.0,37.9204,138.4981,NIG005,seismic,Stations_USGS,775.5,5.1,0.63,0.0,6.7547,0.0,0.012075,0.0,0.009893,0.0,0.011774,inferred
HKD057,0.007194,0.0,43.7055,144.0272,HKD057,seismic,Stations_USGS,441.1,4.6,0.63,0.0,4.8034,0.0,0.022051,0.0,0.013956,0.0,0.006649,inferred
AIC017,0.007187,0.0,34.6728,137.2606,AIC017,seismic,Stations_USGS,407.8,4.6,0.63,0.0,4.7851,0.0,0.011765,0.0,0.010642,0.0,0.00587,inferred
HKD136,0.00717,0.0,42.5894,140.6436,HKD136,seismic,Stations_USGS,277.7,4.2,0.63,0.0,2.797,0.0,0.017487,0.0,0.013822,0.0,0.004014,inferred
FKI009,0.007163,0.0,35.4965,135.7519,FKI009,seismic,Stations_USGS,207.5,4.0,0.63,0.0,2.6507,0.0,0.008286,0.0,0.035219,0.0,0.004036,inferred
OSK007,0.007061,0.0,34.5577,135.6058,OSK007,seismic,Stations_USGS,167.4,4.7,0.63,0.0,5.0515,0.0,0.007607,0.0,0.018769,0.0,0.020486,inferred
SIG009,0.007031,0.0,35.0051,136.0854,SIG009,seismic,Stations_USGS,372.9,4.3,0.63,0.0,2.9563,0.0,0.008843,0.0,0.023976,0.0,0.007415,inferred
FKI007,0.006986,0.0,35.6447,136.0575,FKI007,seismic,Stations_USGS,163.2,4.1,0.63,0.0,2.9432,0.0,0.016725,0.0,0.022991,0.0,0.005453,inferred
HKD015,0.006977,0.0,44.8845,141.75,HKD015,seismic,Stations_USGS,408.2,5.5,0.63,0.0,7.0603,0.0,0.007184,0.0,0.008015,0.0,0.012945,inferred
AKT004,0.006736,0.0,40.3888,139.9827,AKT004,seismic,Stations_USGS,455.5,4.6,0.63,0.0,4.6775,0.0,0.01488,0.0,0.018809,0.0,0.011271,inferred
SZO026,0.006731,0.0,34.9816,137.8975,SZO026,seismic,Stations_USGS,775.5,4.9,0.63,0.0,5.7713,0.0,0.012131,0.0,0.014192,0.0,0.007215,inferred
MIE018,0.006683,0.0,34.8702,136.4546,MIE018,seismic,Stations_USGS,367.0,4.8,0.63,0.0,4.0737,0.0,0.007481,0.0,0.010571,0.0,0.021522,inferred
TYM003,0.006586,0.0,36.8163,137.4192,TYM003,seismic,Stations_USGS,422.3,4.7,0.63,0.0,4.3963,0.0,0.007791,0.0,0.008015,0.0,0.009679,inferred
HKD167,0.006581,0.0,42.1297,139.9815,HKD167,seismic,Stations_USGS,641.3,4.8,0.63,0.0,5.5562,0.0,0.011905,0.0,0.0139,0.0,0.008259,inferred
NGNH15,0.006481,0.0,36.0056,137.9336,NGNH15,seismic,Stations_USGS,775.5,4.5,0.63,0.0,4.2588,0.0,0.012964,0.0,0.016793,0.0,0.007462,inferred
SIG010,0.006473,0.0,34.9718,135.8965,SIG010,seismic,Stations_USGS,207.5,4.4,0.63,0.0,3.9926,0.0,0.00733,0.0,0.020727,0.0,0.005665,inferred
HKD152,0.006447,0.0,42.2586,140.2636,HKD152,seismic,Stations_USGS,159.6,4.6,0.63,0.0,4.636,0.0,0.008157,0.0,0.017131,0.0,0.015832,inferred
HKD114,0.006417,0.0,44.2806,142.1612,HKD114,seismic,Stations_USGS,431.3,4.6,0.63,0.0,4.5719,0.0,0.006797,0.0,0.007762,0.0,0.009857,inferred
SIG012,0.006404,0.0,34.9043,136.2307,SIG012,seismic,Stations_USGS,494.3,4.4,0.63,0.0,4.0728,0.0,0.008217,0.0,0.029666,0.0,0.008601,inferred
AIC002,0.006238,0.0,35.2979,136.9153,AIC002,seismic,Stations_USGS,310.5,4.1,0.63,0.0,3.2192,0.0,0.016236,0.0,0.009503,0.0,0.009775,inferred
TYM004,0.006143,0.0,36.8624,137.5274,TYM004,seismic,Stations_USGS,447.64,4.3,0.63,0.0,3.6469,0.0,0.00491,0.0,0.007709,0.0,0.008634,inferred
TYM010,0.00611,0.0,36.56,136.8872,TYM010,seismic,Stations_USGS,380.3,4.5,0.63,0.0,3.456,0.0,0.009032,0.0,0.011748,0.0,0.00749,inferred
SRCH01,0.006044,0.0,44.2803,142.1594,SRCH01,seismic,Stations_USGS,431.3,4.4,0.63,0.0,3.9405,0.0,0.006406,0.0,0.009267,0.0,0.009111,inferred
HYG022,0.006006,0.0,34.7463,135.3499,HYG022,seismic,Stations_USGS,289.1,4.3,0.63,0.0,3.8692,0.0,0.00634,0.0,0.012618,0.0,0.010837,inferred
GIF017,0.005961,0.0,35.4829,136.5714,GIF017,seismic,Stations_USGS,319.2,4.2,0.63,0.0,3.4881,0.0,0.00832,0.0,0.012797,0.0,0.004624,inferred
HKD044,0.005869,0.0,44.4796,143.1277,HKD044,seismic,Stations_USGS,230.9,4.1,0.63,0.0,2.9928,0.0,0.007549,0.0,0.011001,0.0,0.008641,inferred
NAR001,0.005824,0.0,34.7154,135.7272,NAR001,seismic,Stations_USGS,390.4,4.4,0.63,0.0,3.3782,0.0,0.006508,0.0,0.025228,0.0,0.005278,inferred
SIG011,0.005763,0.0,34.8779,136.0587,SIG011,seismic,Stations_USGS,775.5,4.5,0.63,0.0,4.4048,0.0,0.009222,0.0,0.007372,0.0,0.005329,inferred
HKD056,0.005755,0.0,43.6707,143.578,HKD056,seismic,Stations_USGS,641.3,4.1,0.63,0.0,3.217,0.0,0.011805,0.0,0.007505,0.0,0.006852,inferred
ISK004,0.005727,0.0,37.308,137.147,ISK004,seismic,Stations_USGS,397.9,4.5,0.63,0.0,4.296,0.0,0.013424,0.0,0.007107,0.0,0.009018,inferred
AIC005,0.005681,0.0,35.1979,137.2056,AIC005,seismic,Stations_USGS,376.4,4.4,0.63,0.0,3.9884,0.0,0.006028,0.0,0.011356,0.0,0.010108,inferred
HKD171,0.005628,0.0,41.6487,139.9976,HKD171,seismic,Stations_USGS,775.5,5.0,0.63,0.0,6.3805,0.0,0.005508,0.0,0.007982,0.0,0.006412,inferred
SIG002,0.005613,0.0,35.4215,136.0243,SIG002,seismic,Stations_USGS,348.9,4.5,0.63,0.0,4.3288,0.0,0.007206,0.0,0.013044,0.0,0.016348,inferred
ISK003,0.005561,0.0,37.3919,136.9083,ISK003,seismic,Stations_USGS,641.3,4.6,0.63,0.0,3.0589,0.0,0.005908,0.0,0.01119,0.0,0.008265,inferred
HKD139,0.005498,0.0,43.1974,140.7818,HKD139,seismic,Stations_USGS,207.5,4.0,0.63,0.0,1.6311,0.0,0.009415,0.0,0.017942,0.0,0.008076,inferred
ISK010,0.005489,0.0,36.5419,136.6431,ISK010,seismic,Stations_USGS,284.3,4.5,0.63,0.0,3.5112,0.0,0.006013,0.0,0.010962,0.0,0.014601,inferred
HKD165,0.005448,0.0,42.4286,140.0175,HKD165,seismic,Stations_USGS,452.1,4.0,0.63,0.0,2.518,0.0,0.019542,0.0,0.007156,0.0,0.005768,inferred
OSK002,0.005432,0.0,34.8573,135.5958,OSK002,seismic,Stations_USGS,390.4,4.3,0.63,0.0,2.4483,0.0,0.006081,0.0,0.015597,0.0,0.007785,inferred
GIF015,0.005373,0.0,35.5454,136.9072,GIF015,seismic,Stations_USGS,354.4,4.2,0.63,0.0,3.4578,0.0,0.011237,0.0,0.00689,0.0,0.005641,inferred
HKD027,0.005227,0.0,44.4806,142.3427,HKD027,seismic,Stations_USGS,339.8,4.3,0.63,0.0,2.68,0.0,0.005479,0.0,0.009896,0.0,0.012966,inferred
MIE005,0.005188,0.0,34.7677,136.1151,MIE005,seismic,Stations_USGS,404.1,4.2,0.63,0.0,2.9571,0.0,0.005917,0.0,0.012459,0.0,0.008143,inferred
GIFH05,0.005142,0.0,36.0622,136.9508,GIFH05,seismic,Stations_USGS,641.3,4.1,0.63,0.0,2.9708,0.0,0.009539,0.0,0.005541,0.0,0.003532,inferred
HKD143,0.00509,0.0,42.9793,140.5094,HKD143,seismic,Stations_USGS,202.2,4.4,0.63,0.0,4.0874,0.0,0.008983,0.0,0.013544,0.0,0.010301,inferred
HKD147,0.005063,0.0,42.8051,140.5302,HKD147,seismic,Stations_USGS,421.9,4.3,0.63,0.0,2.5734,0.0,0.008218,0.0,0.015467,0.0,0.006732,inferred
HKD037,0.00505,0.0,43.5885,142.4675,HKD037,seismic,Stations_USGS,405.6,4.4,0.63,0.0,4.0605,0.0,0.007536,0.0,0.014446,0.0,0.006871,inferred
AIC014,0.004912,0.0,34.8263,137.22,AIC014,seismic,Stations_USGS,436.8,4.4,0.63,0.0,3.8354,0.0,0.009818,0.0,0.011118,0.0,0.004641,inferred
GIF006,0.004856,0.0,36.0333,136.9528,GIF006,seismic,Stations_USGS,775.5,4.1,0.63,0.0,3.1799,0.0,0.014621,0.0,0.003591,0.0,0.002718,inferred
HKD153,0.004831,0.0,42.1244,140.3758,HKD153,seismic,Stations_USGS,641.3,4.5,0.63,0.0,4.3595,0.0,0.007481,0.0,0.007932,0.0,0.007249,inferred
SIG001,0.00481,0.0,35.5398,136.2065,SIG001,seismic,Stations_USGS,187.1,4.1,0.63,0.0,2.9344,0.0,0.007136,0.0,0.009028,0.0,0.003428,inferred
FKI010,0.004794,0.0,35.4904,135.551,FKI010,seismic,Stations_USGS,600.0,4.0,0.63,0.0,2.4016,0.0,0.006208,0.0,0.011262,0.0,0.003519,inferred
TYM012,0.00478,0.0,36.4411,137.0353,TYM012,seismic,Stations_USGS,641.3,4.0,0.63,0.0,2.7117,0.0,0.015461,0.0,0.002868,0.0,0.002825,inferred
KYT011,0.004752,0.0,35.017,135.5638,KYT011,seismic,Stations_USGS,181.4,4.0,0.63,0.0,2.683,0.0,0.005127,0.0,0.022517,0.0,0.003663,inferred
HKD145,0.004708,0.0,42.7977,140.9364,HKD145,seismic,Stations_USGS,405.6,4.0,0.63,0.0,1.8544,0.0,0.012219,0.0,0.003742,0.0,0.002694,inferred
ISK014,0.004656,0.0,36.3028,136.3154,ISK014,seismic,Stations_USGS,381.8,4.0,0.63,0.0,2.4057,0.0,0.007591,0.0,0.015626,0.0,0.00519,inferred
GIF001,0.004558,0.0,36.2742,136.8978,GIF001,seismic,Stations_USGS,487.9,3.9,0.63,0.0,2.4103,0.0,0.007244,0.0,0.006601,0.0,0.003227,inferred
GIF016,0.00453,0.0,35.5424,137.1191,GIF016,seismic,Stations_USGS,775.5,4.1,0.63,0.0,2.9803,0.0,0.006175,0.0,0.008771,0.0,0.005764,inferred
AIC013,0.004522,0.0,34.9335,137.5761,AIC013,seismic,Stations_USGS,775.5,4.6,0.63,0.0,2.9345,0.0,0.007176,0.0,0.01025,0.0,0.005573,inferred
HKD006,0.004509,0.0,45.1266,142.3519,HKD006,seismic,Stations_USGS,760.0,4.3,0.63,0.0,3.8711,0.0,0.004684,0.0,0.007626,0.0,0.014178,inferred
OSK008,0.004421,0.0,34.4402,135.3917,OSK008,seismic,Stations_USGS,416.4,4.2,0.63,0.0,3.5107,0.0,0.00456,0.0,0.00854,0.0,0.015349,inferred
HKD003,0.0044,0.0,45.103,141.7667,HKD003,seismic,Stations_USGS,168.8,5.0,0.63,0.0,6.3578,0.0,0.004629,0.0,0.008481,0.0,0.015121,inferred
GIF013,0.004391,0.0,35.6637,137.1617,GIF013,seismic,Stations_USGS,447.3,4.1,0.63,0.0,3.1454,0.0,0.006966,0.0,0.006747,0.0,0.006394,inferred
HKD024,0.004303,0.0,44.0489,141.8573,HKD024,seismic,Stations_USGS,641.3,4.5,0.63,0.0,4.2409,0.0,0.004651,0.0,0.00994,0.0,0.010832,inferred
HKD164,0.004235,0.0,42.4502,139.8537,HKD164,seismic,Stations_USGS,388.6,4.5,0.63,0.0,4.3113,0.0,0.00529,0.0,0.012099,0.0,0.005879,inferred
HKD020,0.00418,0.0,44.1486,141.6642,HKD020,seismic,Stations_USGS,396.3,4.9,0.63,0.0,5.8585,0.0,0.004842,0.0,0.007345,0.0,0.006978,inferred
HKD023,0.004124,0.0,43.7735,141.3685,HKD023,seismic,Stations_USGS,641.3,4.1,0.63,0.0,3.0613,0.0,0.009317,0.0,0.008258,0.0,0.003696,inferred
MIE008,0.00411,0.0,34.6285,136.1073,MIE008,seismic,Stations_USGS,641.3,4.0,0.63,0.0,2.8085,0.0,0.009491,0.0,0.007408,0.0,0.007981,inferred
ISK011,0.004011,0.0,36.3967,136.4432,ISK011,seismic,Stations_USGS,182.4,4.0,0.63,0.0,2.0629,0.0,0.004716,0.0,0.010718,0.0,0.00565,inferred
SIG006,0.004006,0.0,35.2001,135.921,SIG006,seismic,Stations_USGS,260.2,4.2,0.63,0.0,3.5143,0.0,0.00442,0.0,0.008431,0.0,0.012689,inferred
HKD170,0.003968,0.0,41.7492,140.2512,HKD170,seismic,Stations_USGS,478.0,4.8,0.63,0.0,5.3473,0.0,0.007028,0.0,0.008677,0.0,0.005318,inferred
GIF026,0.003967,0.0,35.5912,136.7414,GIF026,seismic,Stations_USGS,775.5,4.2,0.63,0.0,3.5331,0.0,0.005842,0.0,0.006845,0.0,0.006974,inferred
HKD033,0.003942,0.0,43.909,142.5695,HKD033,seismic,Stations_USGS,363.9,4.1,0.63,0.0,3.2347,0.0,0.004545,0.0,0.008127,0.0,0.005856,inferred
AIC018,0.003934,0.0,34.6221,137.1078,AIC018,seismic,Stations_USGS,260.2,4.7,0.63,0.0,4.9472,0.0,0.004649,0.0,0.007483,0.0,0.006221,inferred
MIE012,0.003801,0.0,34.2544,136.8232,MIE012,seismic,Stations_USGS,429.1,4.5,0.63,0.0,4.3172,0.0,0.004098,0.0,0.006094,0.0,0.00397,inferred
GIF011,0.003797,0.0,35.7593,136.9808,GIF011,seismic,Stations_USGS,775.5,4.1,0.63,0.0,3.3157,0.0,0.005156,0.0,0.008178,0.0,0.004546,inferred
GIFH29,0.003701,0.0,35.2921,136.4761,GIFH29,seismic,Stations_USGS,490.1,4.4,0.63,0.0,3.0365,0.0,0.005051,0.0,0.011425,0.0,0.006451,inferred
NAR003,0.003666,0.0,34.5169,135.7191,NAR003,seismic,Stations_USGS,300.8,4.1,0.63,0.0,3.1797,0.0,0.004163,0.0,0.011318,0.0,0.003671,inferred
HYMH03,0.003626,0.0,42.1344,140.004,HYMH03,seismic,Stations_USGS,641.3,4.7,0.63,0.0,4.9687,0.0,0.007075,0.0,0.005576,0.0,0.00597,inferred
ISK012,0.003589,0.0,36.3575,136.6045,ISK012,seismic,Stations_USGS,499.6,3.9,0.63,0.0,1.9234,0.0,0.002403,0.0,0.002828,0.0,0.002537,inferred
TYM001,0.003585,0.0,36.976,137.6257,TYM001,seismic,Stations_USGS,641.3,4.4,0.63,0.0,3.5879,0.0,0.004333,0.0,0.005629,0.0,0.004567,inferred
ISK001,0.003534,0.0,37.4999,137.1764,ISK001,seismic,Stations_USGS,533.08,4.6,0.63,0.0,4.7428,0.0,0.005127,0.0,0.007302,0.0,0.004707,inferred
OSK010,0.003529,0.0,34.3755,135.2549,OSK010,seismic,Stations_USGS,340.0,4.2,0.63,0.0,3.5201,0.0,0.003787,0.0,0.005089,0.0,0.008337,inferred
MIE010,0.003486,0.0,34.4908,136.7334,MIE010,seismic,Stations_USGS,237.6,4.5,0.63,0.0,2.6199,0.0,0.003837,0.0,0.00424,0.0,0.005579,inferred
ISK015,0.003341,0.0,37.2262,136.9079,ISK015,seismic,Stations_USGS,398.9,4.8,0.63,0.0,5.4783,0.0,0.003717,0.0,0.004899,0.0,0.004645,inferred
HKD140,0.003211,0.0,43.1907,140.9935,HKD140,seismic,Stations_USGS,253.3,4.1,0.63,0.0,2.0979,0.0,0.007257,0.0,0.006085,0.0,0.003945,inferred
HKD150,0.003198,0.0,42.7011,140.0616,HKD150,seismic,Stations_USGS,641.3,4.3,0.63,0.0,3.794,0.0,0.007667,0.0,0.005205,0.0,0.005712,inferred
HYG020,0.003142,0.0,34.7976,134.9899,HYG020,seismic,Stations_USGS,451.8,3.9,0.63,0.0,2.2563,0.0,0.00328,0.0,0.008629,0.0,0.002475,inferred
FKI002,0.003129,0.0,36.0386,136.0137,FKI002,seismic,Stations_USGS,600.0,4.1,0.63,0.0,2.5643,0.0,0.003663,0.0,0.00575,0.0,0.00919,inferred
GIF009,0.003127,0.0,35.9219,136.8311,GIF009,seismic,Stations_USGS,405.6,4.1,0.63,0.0,3.3782,0.0,0.007166,0.0,0.004587,0.0,0.004641,inferred
KYT004,0.003098,0.0,35.5354,135.196,KYT004,seismic,Stations_USGS,207.5,4.0,0.63,0.0,2.6823,0.0,0.004584,0.0,0.006412,0.0,0.002655,inferred
HKD115,0.003094,0.0,44.0071,142.1484,HKD115,seismic,Stations_USGS,188.6,4.1,0.63,0.0,2.9098,0.0,0.003855,0.0,0.007541,0.0,0.00469,inferred
SBSH04,0.003035,0.0,42.9758,140.6219,SBSH04,seismic,Stations_USGS,317.7,4.0,0.63,0.0,2.5779,0.0,0.005291,0.0,0.005587,0.0,0.003171,inferred
HKD051,0.003017,0.0,44.0185,143.7747,HKD051,seismic,Stations_USGS,473.7,4.0,0.63,0.0,2.8093,0.0,0.007771,0.0,0.006564,0.0,0.0045,inferred
GIF022,0.002999,0.0,35.2834,136.4715,GIF022,seismic,Stations_USGS,490.1,4.2,0.63,0.0,3.4435,0.0,0.003485,0.0,0.005826,0.0,0.00522,inferred
HKD029,0.00298,0.0,44.3111,142.6419,HKD029,seismic,Stations_USGS,364.7,4.1,0.63,0.0,2.0221,0.0,0.00319,0.0,0.006993,0.0,0.007653,inferred
HKD172,0.002963,0.0,42.2397,139.552,HKD172,seismic,Stations_USGS,600.0,4.6,0.63,0.0,4.7103,0.0,0.003637,0.0,0.004472,0.0,0.004196,inferred
