# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_6491,-84.64126,14.12446,0.0020530068,0.0020673412,0.0024906376,0.0037076077
t_6492,-84.68618,14.12446,0.0018432573,0.0018024847,0.0023285002,0.0032918148
t_6493,-84.41668,14.03733,0.0014849302,0.0013579775,0.0020252217,0.0025748564
t_6494,-84.50652,14.0809,0.0013875881,0.0012473759,0.0019301167,0.0023899984
t_6495,-84.41668,14.0809,0.0020351172,0.0020498743,0.0024666993,0.0036776678
t_6496,-84.4616,14.0809,0.0019251156,0.0019086299,0.0023871225,0.0034577923
t_6497,-84.55143,14.0809,0.001457887,0.0013265797,0.001998658,0.0025225822
t_6498,-84.4616,14.12446,0.0016235164,0.0015472005,0.002115862,0.0028753974
t_6499,-84.41668,14.12446,0.0019910482,0.0020062553,0.0024089925,0.0036031615
t_65,-84.14719,9.64248,0.03844423,0.03966555,0.047032233,0.043111373
t_650,-83.38362,8.97763,0.013536131,0.013061248,0.016143743,0.016045853
t_6500,-84.55143,14.12446,0.0014433488,0.001320497,0.0019678748,0.0025080224
t_6501,-84.50652,14.12446,0.0014045631,0.0012769056,0.0019276476,0.0024346898
t_6502,-84.4616,14.16801,0.0014155313,0.0013043993,0.0019158643,0.002474368
t_6503,-84.32685,14.0809,0.0014986912,0.0013939161,0.0020082411,0.0026262633
t_6504,-84.37177,14.0809,0.001976282,0.0019798435,0.002413245,0.0035660118
t_6505,-84.32685,14.12446,0.001843466,0.001829062,0.0022786788,0.0033206132
t_6506,-84.28194,14.12446,0.0018433173,0.0018325398,0.0022712832,0.003324127
t_6507,-84.37177,14.12446,0.0018808651,0.0018720038,0.0023155108,0.0033903483
t_6508,-84.32685,14.16801,0.0017579547,0.0017336044,0.0021893585,0.0031636136
t_6509,-84.37177,14.16801,0.001906493,0.0019150391,0.0023136276,0.0034520528
t_651,-83.33871,8.97763,0.013460592,0.012981527,0.016042622,0.016001591
t_6510,-84.28194,14.16801,0.0017705791,0.0017527038,0.002192584,0.0031920266
t_6511,-84.32685,14.21156,0.0011969736,0.0010628129,0.0016850724,0.0020636169
t_6512,-84.37177,14.21156,0.0015498647,0.0014846553,0.002004681,0.002760999
t_6513,-84.19211,14.12446,0.001993564,0.002028957,0.002372235,0.0036278777
t_6514,-84.14719,14.16801,0.0018278792,0.0018351641,0.00221554,0.0033160541
t_6515,-84.23702,14.16801,0.0020468957,0.0021040337,0.0023979933,0.0037403882
t_6516,-84.19211,14.16801,0.002014522,0.002066906,0.0023657174,0.0036804613
t_6517,-84.23702,14.21156,0.0017783532,0.0017760784,0.002171356,0.003221302
t_6518,-84.14719,14.21156,0.0019192682,0.0019609684,0.0022645956,0.0035069664
t_6519,-84.19211,14.21156,0.0018633154,0.0018863125,0.0022298677,0.003392596
t_652,-83.29379,8.97763,0.022642683,0.02451067,0.022066468,0.02760386
t_6520,-84.14719,14.2551,0.0017231985,0.0017243383,0.002094428,0.0031296741
t_6521,-84.23702,14.2551,0.0019227909,0.0019684988,0.0022612952,0.0035169108
t_6522,-84.19211,14.2551,0.0013919648,0.0013149447,0.0018299562,0.0024736873
t_6523,-84.59635,14.12446,0.0024118414,0.0025288851,0.0027529108,0.0044176234
t_6524,-84.59635,14.16801,0.0020847414,0.0021227698,0.0024843721,0.0037857627
t_6525,-84.68618,14.16801,0.0021228907,0.0021649392,0.0025256842,0.0038545856
t_6526,-84.64126,14.16801,0.0019096965,0.0018998686,0.002354352,0.0034385663
t_6527,-84.59635,14.21156,0.0017914356,0.0017669573,0.0022322026,0.0032209326
t_6528,-84.64126,14.21156,0.001965912,0.001981744,0.0023754025,0.0035609524
t_6529,-84.68618,14.21156,0.0015507208,0.0014655432,0.0020402744,0.0027396635
t_653,-83.38362,9.02199,0.017274594,0.01727089,0.019342339,0.020339243
t_6530,-84.59635,14.2551,0.0017871695,0.0017723822,0.0022075796,0.0032237074
t_6531,-84.64126,14.2551,0.0018557438,0.0018550459,0.0022670624,0.003355769
t_6532,-84.68618,14.2551,0.0011900057,0.0010469643,0.0016991001,0.0020416079
t_6533,-84.55143,14.16801,0.0019908568,0.002007478,0.0024059229,0.0036042812
t_6534,-84.41668,14.16801,0.0015612051,0.0014851167,0.0020380581,0.0027683147
t_6535,-84.50652,14.16801,0.0019501131,0.0019595474,0.0023678616,0.003527468
t_6536,-84.4616,14.21156,0.0014961939,0.0014131549,0.001969301,0.0026479177
t_6537,-84.50652,14.21156,0.0021073518,0.0021704508,0.002464123,0.0038492507
t_6538,-84.41668,14.21156,0.0016883992,0.0016515031,0.0021257189,0.0030307972
t_6539,-84.55143,14.21156,0.002014667,0.002049279,0.0024008662,0.003663083
t_654,-83.29379,9.02199,0.017889824,0.017867427,0.019796636,0.020754062
t_6540,-84.55143,14.2551,0.0014173085,0.0013218634,0.0018927993,0.0024965159
t_6541,-84.4616,14.2551,0.0019334652,0.001964524,0.0023037284,0.003520847
t_6542,-84.50652,14.2551,0.001674291,0.0016383803,0.0021059636,0.0030075368
t_6543,-84.28194,14.21156,0.0013229827,0.0012159416,0.0017959579,0.0023182034
t_6544,-84.37177,14.2551,0.0016373722,0.0016017051,0.0020588126,0.0029440927
t_6545,-84.28194,14.2551,0.0015500288,0.0015007907,0.001975285,0.0027786975
t_6546,-84.32685,14.2551,0.0011744328,0.0010448977,0.0016495672,0.0020295668
t_6547,-84.37177,14.29862,0.0017155214,0.0017079859,0.002101865,0.0031077503
t_6548,-84.32685,14.29862,0.001487044,0.0014301384,0.0019110946,0.0026612172
t_6549,-84.28194,14.29862,0.0014467452,0.001384053,0.001871715,0.0025848902
t_655,-83.33871,9.02199,0.021174867,0.022250313,0.02195617,0.025374599
t_6550,-84.28194,14.34214,0.0015324055,0.0014972307,0.0019253728,0.0027627076
t_6551,-84.37177,14.34214,0.0016901566,0.0016862144,0.0020625396,0.0030675393
t_6552,-84.32685,14.34214,0.0016757811,0.0016713119,0.002045361,0.0030421577
t_6553,-84.41668,14.2551,0.0015101884,0.0014430783,0.001958703,0.002690204
t_6554,-84.41668,14.29862,0.0017159041,0.0017054671,0.002108134,0.0031054898
t_6555,-84.50652,14.29862,0.0014138957,0.0013303313,0.0018685304,0.0025044729
t_6556,-84.55143,14.29862,0.0013204622,0.0012148485,0.0017905853,0.0023155385
t_6557,-84.4616,14.29862,0.0013249277,0.0012255802,0.0017857681,0.002330894
t_6558,-84.50652,14.34214,0.0014562266,0.0013909515,0.0018882063,0.0025985509
t_6559,-84.41668,14.34214,0.0018423041,0.0018741679,0.0021855873,0.0033651595
t_656,-83.20396,9.02199,0.022595143,0.022723628,0.0233926,0.024090026
t_6560,-84.55143,14.34214,0.0012378047,0.0011252121,0.001700574,0.0021622141
t_6561,-84.4616,14.34214,0.0012519903,0.0011472824,0.0017053207,0.0021967443
t_6562,-84.4616,14.38566,0.0012890056,0.0012005972,0.0017231468,0.0022808483
t_6563,-85.04551,13.99375,0.0020069699,0.0019446991,0.0025721435,0.0035444521
t_6564,-85.09042,13.99375,0.0018927442,0.0017995427,0.002478826,0.0033140422
t_6565,-85.04551,14.03733,0.0016343485,0.0014984603,0.0022243315,0.002820946
t_6566,-85.09042,14.03733,0.0019924322,0.0019392713,0.0025387674,0.0035307172
t_6567,-85.00059,14.03733,0.001619698,0.0014829915,0.0022079507,0.0027948685
t_6568,-85.09042,14.0809,0.0021437842,0.0021432182,0.0026370483,0.0038452612
t_6569,-85.00059,14.0809,0.0018090125,0.0017291873,0.0023529865,0.0031884273
t_657,-83.24887,9.02199,0.018031709,0.017709903,0.019990439,0.02015966
t_6570,-85.04551,14.0809,0.0016733974,0.001559193,0.0022382946,0.0029149023
t_6571,-85.04551,14.12446,0.0018763338,0.0018241927,0.0023907244,0.0033353164
t_6572,-85.09042,14.12446,0.0021996845,0.0022273087,0.0026540898,0.003969564
t_6573,-84.77601,14.12446,0.002029976,0.0020297717,0.002489821,0.0036533002
t_6574,-84.77601,14.16801,0.0013970109,0.0012623392,0.001929279,0.0024127474
t_6575,-84.82093,14.16801,0.0016464641,0.001563681,0.0021551088,0.0029072342
t_6576,-84.7311,14.16801,0.0019463367,0.0019400239,0.0023943803,0.0035047084
t_6577,-84.77601,14.21156,0.001757103,0.001714025,0.0022241045,0.0031420854
t_6578,-84.82093,14.21156,0.0014800378,0.0013717602,0.0019907376,0.0025896998
t_6579,-84.7311,14.21156,0.0018092374,0.0017810406,0.002262071,0.0032474776
t_658,-83.15904,9.02199,0.022569427,0.02246928,0.023379613,0.023550933
t_6580,-84.7311,14.2551,0.0015314531,0.0014504637,0.002009492,0.0027112816
t_6581,-84.77601,14.2551,0.0014600141,0.0013610778,0.0019512348,0.0025664363
t_6582,-84.82093,14.2551,0.0017746686,0.0017446928,0.002221605,0.003186366
t_6583,-85.00059,14.12446,0.0019828638,0.0019588866,0.0024749313,0.0035477153
t_6584,-85.09042,14.16801,0.0019076864,0.0018742525,0.0023967365,0.003409649
t_6585,-85.00059,14.16801,0.0017045394,0.0016263562,0.0022196816,0.0030121855
t_6586,-85.04551,14.16801,0.0019037616,0.0018711323,0.0023903141,0.0034038743
t_6587,-85.00059,14.21156,0.0017869093,0.0017401801,0.002268261,0.0031890206
t_6588,-85.09042,14.21156,0.0018204991,0.0017783409,0.002302295,0.003251462
t_6589,-85.04551,14.21156,0.0022564894,0.002328495,0.0026396166,0.004110954
t_659,-83.15904,9.06635,0.017981535,0.017701527,0.019840011,0.020171672
t_6590,-85.00059,14.2551,0.0016231533,0.0015502321,0.0021096491,0.002878693
t_6591,-85.04551,14.2551,0.0016550074,0.0015876344,0.002139756,0.0029398021
t_6592,-85.09042,14.2551,0.0020365121,0.0020601365,0.002450784,0.0036891433
t_6593,-84.95567,14.12446,0.0013278269,0.0011718229,0.001902434,0.0022691917
t_6594,-84.86584,14.16801,0.0015096122,0.001393501,0.0020391077,0.002631085
t_6595,-84.91076,14.16801,0.0014536068,0.0013234421,0.001991643,0.0025166075
t_6596,-84.95567,14.16801,0.0016206088,0.0015250208,0.002144273,0.0028474857
t_6597,-84.95567,14.21156,0.0017433615,0.0016883006,0.0022285734,0.0031052358
t_6598,-84.86584,14.21156,0.0016693347,0.001601302,0.002158791,0.0029636538
t_6599,-84.91076,14.21156,0.001493283,0.0013834545,0.0020094337,0.002610688
t_66,-84.23702,9.64248,0.04467869,0.047972057,0.056071296,0.052310914
t_660,-83.20396,9.06635,0.019995062,0.019904586,0.021640342,0.02221619
t_6600,-84.86584,14.2551,0.0017884631,0.0017596345,0.0022368997,0.0032112303
t_6601,-84.91076,14.2551,0.001671973,0.0016138094,0.0021445726,0.002979329
t_6602,-84.95567,14.2551,0.0019777121,0.0019914832,0.002394696,0.0035789686
t_6603,-84.82093,14.29862,0.0014843332,0.0013992718,0.0019580217,0.0026250272
t_6604,-84.7311,14.29862,0.001579434,0.0015194548,0.0020320215,0.0028178843
t_6605,-84.77601,14.29862,0.0015081171,0.0014303112,0.0019751496,0.0026745833
t_6606,-84.82093,14.34214,0.0013926583,0.0012983651,0.0018604659,0.0024550136
t_6607,-84.77601,14.34214,0.001511151,0.0014440931,0.0019598068,0.0026919295
t_6608,-84.7311,14.34214,0.0012628704,0.0011460222,0.001737758,0.0022009267
t_6609,-84.82093,14.38566,0.0014785324,0.0014122243,0.0019178253,0.0026361716
t_661,-83.24887,9.06635,0.022378491,0.023043016,0.02332434,0.025552886
t_6610,-84.7311,14.38566,0.0012401013,0.0011284667,0.0017018785,0.0021674265
t_6611,-84.77601,14.38566,0.0012320073,0.0011167878,0.0016975813,0.002148785
t_6612,-84.77601,14.42916,0.0011774651,0.0010610943,0.0016328882,0.0020513698
t_6613,-85.09042,14.29862,0.0016011371,0.0015313259,0.0020768344,0.0028443409
t_6614,-85.04551,14.29862,0.0016009635,0.00153258,0.002074103,0.002845659
t_6615,-85.00059,14.29862,0.00161606,0.0015526349,0.0020840964,0.002877248
t_6616,-85.04551,14.34214,0.0014426118,0.001350332,0.0019186187,0.0025442154
t_6617,-85.00059,14.34214,0.0015075901,0.0014308229,0.0019726972,0.0026748562
t_6618,-85.09042,14.34214,0.0017255456,0.0016951575,0.0021600777,0.003101584
t_6619,-85.00059,14.38566,0.0015894115,0.0015409532,0.0020232224,0.0028476964
t_662,-83.20396,9.1107,0.017922029,0.01784138,0.020032192,0.020922577
t_6620,-85.09042,14.38566,0.0014373771,0.0013529859,0.0018989182,0.0025443456
t_6621,-85.04551,14.38566,0.0018857569,0.001907134,0.002261676,0.0034294745
t_6622,-85.00059,14.42916,0.0018417564,0.0018644036,0.002203044,0.0033552123
t_6623,-84.95567,14.29862,0.0017854881,0.0017631464,0.0022204316,0.003212977
t_6624,-84.91076,14.29862,0.0014782061,0.0013878832,0.0019592384,0.0026082422
t_6625,-84.86584,14.29862,0.0016845103,0.0016421843,0.0021312204,0.0030183
t_6626,-84.86584,14.34214,0.0013569946,0.0012533026,0.0018322779,0.002381629
t_6627,-84.91076,14.34214,0.001491321,0.0014143279,0.0019529193,0.002646418
t_6628,-84.95567,14.34214,0.0016796691,0.0016431366,0.0021139777,0.0030161468
t_6629,-84.91076,14.38566,0.0015814676,0.0015343778,0.0020106256,0.002835418
t_663,-83.24887,9.1107,0.02087051,0.021075388,0.022633338,0.0239795
t_6630,-84.95567,14.38566,0.0014795722,0.0014084091,0.0019279869,0.0026326058
t_6631,-84.86584,14.38566,0.0014344245,0.0013569552,0.0018832831,0.0025471104
t_6632,-84.86584,14.42916,0.0013008919,0.0012053482,0.0017497706,0.0022933744
t_6633,-84.68618,14.29862,0.0014317519,0.001342009,0.0019008898,0.0025283487
t_6634,-84.64126,14.29862,0.0015673132,0.0015093164,0.0020132964,0.0027991321
t_6635,-84.59635,14.29862,0.001365332,0.0012664497,0.0018346098,0.0024019573
t_6636,-84.59635,14.34214,0.0018550594,0.0018786925,0.0022180895,0.003379048
t_6637,-84.64126,14.34214,0.0018876509,0.001917147,0.0022481582,0.003440778
t_6638,-84.68618,14.34214,0.001446681,0.0013700089,0.0018970454,0.002569315
t_6639,-84.68618,14.38566,0.0012609673,0.0011555648,0.0017174282,0.0022116518
t_664,-83.15904,9.1107,0.017432058,0.017858606,0.019125612,0.021228854
t_6640,-84.64126,14.38566,0.001606838,0.0015771898,0.0020082488,0.002897488
t_6641,-84.59635,14.38566,0.0017694735,0.0017816145,0.0021316218,0.0032204161
t_6642,-84.59635,14.42916,0.0016912848,0.0016937952,0.0020512845,0.003075895
t_6643,-84.91076,14.42916,0.0014213667,0.0013489727,0.0018579882,0.0025300595
t_6644,-84.95567,14.42916,0.0013309575,0.0012383618,0.0017816622,0.0023494104
t_6645,-84.95567,14.47265,0.0016265247,0.00160753,0.0020118454,0.0029423768
t_6646,-84.86584,14.47265,0.0011700524,0.0010579305,0.0016172441,0.0020435494
t_6647,-84.91076,14.47265,0.0011643821,0.0010496365,0.0016144426,0.0020303074
t_6648,-84.86584,14.51614,0.0014485781,0.0014015486,0.0018437494,0.0026046224
t_6649,-84.91076,14.51614,0.0014522469,0.001404538,0.001849696,0.0026103212
t_665,-83.15904,9.15504,0.013377963,0.013184915,0.016021932,0.016848497
t_6650,-84.95567,14.51614,0.0014145426,0.0013573921,0.0018211248,0.0025347045
t_6651,-84.86584,14.55962,0.0014839373,0.0014533649,0.0018551585,0.0026829515
t_6652,-84.95567,14.55962,0.0013263182,0.0012593342,0.0017303561,0.0023699694
t_6653,-84.68618,14.42916,0.0013924289,0.0013228265,0.0018169661,0.002482688
t_6654,-84.64126,14.42916,0.0015513769,0.001518364,0.0019449542,0.0027978693
t_6655,-84.59635,14.47265,0.0011504631,0.0010455388,0.0015818067,0.0020177402
t_6656,-84.64126,14.47265,0.0016379346,0.0016346413,0.0019951765,0.0029777866
t_6657,-84.68618,14.47265,0.001238948,0.0011471253,0.0016676189,0.0021890753
t_6658,-84.68618,14.51614,0.0011827031,0.0010883737,0.0016031065,0.0020871637
t_6659,-84.64126,14.51614,0.0014887187,0.0014592424,0.0018589726,0.0026923844
t_666,-83.11413,9.02199,0.015585747,0.015313643,0.017391196,0.017870264
t_6660,-84.59635,14.51614,0.0012486768,0.0011706658,0.001655025,0.0022217014
t_6661,-84.68618,14.55962,0.0015380109,0.0015268984,0.0018845793,0.0027964565
t_6662,-84.64126,14.55962,0.0012415706,0.0011682034,0.0016377135,0.002214269
t_6663,-84.14719,14.29862,0.001695428,0.0016992991,0.0020538706,0.0030844058
t_6664,-84.23702,14.29862,0.001797125,0.001819951,0.0021457574,0.0032785528
t_6665,-84.19211,14.29862,0.0014542599,0.0013991852,0.0018666617,0.0026061402
t_6666,-84.14719,14.34214,0.0016633818,0.0016686659,0.0020104924,0.0030303067
t_6667,-84.19211,14.34214,0.0016763704,0.0016815806,0.0020271016,0.0030527408
t_6668,-84.23702,14.34214,0.0017256564,0.0017400149,0.0020715557,0.0031469364
t_6669,-84.23702,14.38566,0.0012448212,0.0011604325,0.0016618891,0.002207856
t_667,-83.06921,9.02199,0.014691635,0.015200903,0.01601456,0.018474495
t_6670,-84.14719,14.38566,0.001597822,0.0015959821,0.0019416665,0.002909581
t_6671,-84.19211,14.38566,0.0014943911,0.0014650085,0.0018659157,0.0027023682
t_6672,-84.19211,14.42916,0.0014405106,0.0014072596,0.0018060093,0.0026044596
t_6673,-84.50652,14.38566,0.0014508952,0.0013935803,0.0018667687,0.002597903
t_6674,-84.41668,14.38566,0.0017827104,0.0018092683,0.0021201184,0.0032573198
t_6675,-84.55143,14.38566,0.0012434218,0.0011412102,0.0016907237,0.0021847081
t_6676,-84.55143,14.42916,0.00154788,0.0015184836,0.0019332981,0.0027954553
t_6677,-84.4616,14.42916,0.0015609128,0.0015392957,0.001934175,0.002825909
t_6678,-84.50652,14.42916,0.0013639609,0.00129696,0.0017769819,0.0024358283
t_6679,-84.41668,14.42916,0.0014312083,0.0013830315,0.0018242839,0.0025731327
t_668,-83.0243,9.02199,0.010334905,0.010178093,0.012379874,0.013410798
t_6680,-84.55143,14.47265,0.0012083385,0.0011164894,0.0016302248,0.0021351997
t_6681,-84.50652,14.47265,0.0015593427,0.0015439241,0.0019198842,0.0028293391
t_6682,-84.41668,14.47265,0.0015777097,0.0015716706,0.0019246074,0.0028705257
t_6683,-84.28194,14.38566,0.0014546516,0.0014108452,0.0018449278,0.0026185191
t_6684,-84.32685,14.38566,0.0015732903,0.0015535231,0.0019461031,0.002849262
t_6685,-84.37177,14.38566,0.0013476231,0.0012759444,0.0017653335,0.0024021491
t_6686,-84.37177,14.42916,0.0015061873,0.0014770309,0.0018803,0.0027231507
t_6687,-84.32685,14.42916,0.0013602331,0.0013019533,0.0017556879,0.0024385857
t_6688,-84.28194,14.42916,0.0014950844,0.0014686796,0.0018608351,0.0027065438
t_6689,-84.28194,14.47265,0.0014011209,0.0013619165,0.0017686198,0.0025296153
t_669,-83.06921,9.06635,0.013872669,0.01431218,0.0154750645,0.01791398
t_6690,-84.37177,14.47265,0.0015540748,0.0015448991,0.0019009896,0.0028263286
t_6691,-84.32685,14.47265,0.0014996418,0.0014801332,0.0018528677,0.0027213178
t_6692,-84.32685,14.51614,0.0014748443,0.0014579851,0.0018165526,0.0026806341
t_6693,-84.4616,14.47265,0.0014836628,0.0014530681,0.0018548571,0.002682451
t_6694,-84.4616,14.51614,0.0014707875,0.0014457369,0.0018276222,0.002665489
t_6695,-84.55143,14.51614,0.0012256106,0.0011450407,0.0016313932,0.002178305
t_6696,-84.41668,14.51614,0.0012642686,0.0011974605,0.0016532928,0.0022612263
t_6697,-84.50652,14.51614,0.0012147712,0.0011340858,0.0016182977,0.002159088
t_6698,-84.55143,14.55962,0.001386458,0.0013465387,0.0017517161,0.0025032195
t_6699,-84.50652,14.55962,0.0013684295,0.0013266099,0.0017330082,0.0024697208
t_67,-84.23702,9.68676,0.054156456,0.059097987,0.064507455,0.06291821
t_670,-83.0243,9.06635,0.010171681,0.010102794,0.012279829,0.013599585
t_6700,-84.4616,14.55962,0.0015161262,0.001510329,0.0018465441,0.00276344
t_6701,-84.41668,14.55962,0.0016273528,0.0016522441,0.0019271967,0.0029865822
t_6702,-84.41668,14.60309,0.001301383,0.0012569544,0.0016546629,0.002349339
t_6703,-84.28194,14.51614,0.0013981859,0.0013662388,0.0017504026,0.00253168
t_6704,-84.37177,14.51614,0.0015300236,0.0015237882,0.0018648864,0.0027872676
t_6705,-84.28194,14.55962,0.0013790271,0.0013506212,0.0017194336,0.0025015674
t_6706,-84.32685,14.55962,0.0009739721,0.00086534343,0.0013737588,0.0016996126
t_6707,-84.37177,14.55962,0.0012813633,0.001227522,0.0016487712,0.0023046837
t_6708,-84.32685,14.60309,0.0011170097,0.0010403682,0.0014910301,0.0019907218
t_6709,-84.37177,14.60309,0.0010069715,0.00090889144,0.0013957974,0.001771172
t_671,-83.11413,9.06635,0.016833028,0.017292101,0.018246613,0.02041459
t_6710,-84.28194,14.60309,0.0012479618,0.0011987105,0.0015980157,0.0022504118
t_6711,-84.32685,14.64655,0.0012407674,0.0011949157,0.0015822207,0.002241073
t_6712,-84.28194,14.64655,0.0013207285,0.0012943536,0.0016427495,0.0024010562
t_6713,-84.23702,14.55962,0.0010982292,0.0010155567,0.0014793313,0.0019508682
t_6714,-84.14719,14.60309,0.0012262063,0.0011791611,0.0015665764,0.0022141752
t_6715,-84.19211,14.60309,0.0012277198,0.0011787164,0.0015724109,0.0022149174
t_6716,-84.23702,14.60309,0.0010450743,0.0009595453,0.0014198787,0.0018532791
t_6717,-84.19211,14.64655,0.0012767941,0.0012451977,0.0015985061,0.0023185827
t_6718,-84.14719,14.64655,0.0011764097,0.0011258826,0.0015119967,0.002122636
t_6719,-84.23702,14.64655,0.0012592934,0.0012216128,0.0015888318,0.002281786
t_672,-83.11413,9.1107,0.013051476,0.012909036,0.015386639,0.016381072
t_6720,-84.23702,14.69,0.0011419061,0.0010868234,0.0014786596,0.0020569651
t_6721,-84.19211,14.69,0.0010355148,0.00096268073,0.0013840793,0.001849852
t_6722,-84.14719,14.69,0.0011636305,0.0011169739,0.0014883976,0.0021037722
t_6723,-84.4616,14.60309,0.0015486806,0.0015597668,0.0018546912,0.0028364076
t_6724,-84.55143,14.60309,0.0013482707,0.0013079442,0.0017048348,0.0024358332
t_6725,-84.50652,14.60309,0.0013096288,0.0012629895,0.0016693894,0.0023616466
t_6726,-84.37177,14.64655,0.0012966043,0.0012605571,0.0016319157,0.002349176
t_6727,-84.32685,14.69,0.0011668162,0.001112746,0.001507339,0.0021021413
t_6728,-84.28194,14.69,0.0011762817,0.0011260294,0.0015112824,0.0021226793
t_6729,-84.23702,14.73344,0.0011187684,0.0010654335,0.0014465916,0.0020175935
