# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_663,50.68781,35.20768,0.031919256,0.03034363,0.03092356,0.035434715
t_664,50.59798,35.20768,0.026143422,0.023228066,0.02765003,0.028271534
t_665,50.50815,35.28104,0.04098159,0.040451646,0.03806452,0.04501813
t_666,50.68781,35.28104,0.034580935,0.033060998,0.033481922,0.0380826
t_667,50.59798,35.28104,0.039005384,0.038238876,0.03649084,0.042963006
t_668,50.59798,35.35434,0.042727485,0.042225603,0.039823636,0.046642803
t_669,50.50815,35.35434,0.04411194,0.043652043,0.04116948,0.04796292
t_67,51.40646,34.09927,0.009071701,0.007954224,0.009043223,0.010977317
t_670,50.9573,35.28104,0.030132612,0.028464267,0.029350922,0.03355602
t_671,50.77764,35.28104,0.03544717,0.03438237,0.03346395,0.039306093
t_672,50.86747,35.28104,0.03414899,0.033068538,0.0321972,0.03802891
t_673,50.86747,35.35434,0.03686234,0.03590718,0.034703724,0.04072703
t_674,50.77764,35.35434,0.032378126,0.03015597,0.032646492,0.035244916
t_675,50.9573,35.35434,0.034493722,0.033314425,0.03274943,0.03825341
t_676,51.04714,35.35434,0.02664624,0.02417483,0.027422033,0.029221637
t_677,50.86747,35.42757,0.037501983,0.0361771,0.03611528,0.040977262
t_678,51.04714,35.42757,0.027302478,0.024551328,0.028566182,0.029557807
t_679,50.9573,35.42757,0.034986258,0.033461493,0.03396508,0.038380627
t_68,51.40646,34.17363,0.009674102,0.008524211,0.0096051935,0.011679985
t_680,51.13697,35.35434,0.031399507,0.030155832,0.029795745,0.035166267
t_681,51.2268,35.35434,0.030946981,0.029911956,0.028963793,0.034895014
t_682,51.31663,35.42757,0.025579628,0.02342053,0.025851186,0.028434586
t_683,51.13697,35.42757,0.035353024,0.034620397,0.032820728,0.03940813
t_684,51.2268,35.42757,0.027477855,0.0253825,0.027584866,0.030432235
t_685,51.13697,35.50074,0.034986295,0.03374688,0.033455867,0.038560476
t_686,51.31663,35.50074,0.03337001,0.03247377,0.03114491,0.037347965
t_687,51.2268,35.50074,0.034850884,0.033942044,0.032669045,0.038740247
t_688,51.31663,35.57384,0.034777053,0.03383092,0.03269454,0.03861579
t_689,51.13697,35.57384,0.03841648,0.0375947,0.03625771,0.042028334
t_69,51.49629,34.17363,0.009385541,0.008253471,0.009331493,0.011345957
t_690,50.41832,35.35434,0.04357857,0.04270443,0.041420016,0.047141552
t_691,50.50815,35.42757,0.045220006,0.044261184,0.043360423,0.048538536
t_692,50.32848,35.42757,0.052121338,0.052336562,0.048317507,0.05571341
t_693,50.41832,35.42757,0.046279237,0.045262124,0.044598285,0.04946408
t_694,50.32848,35.50074,0.043647204,0.040847503,0.045484047,0.04535613
t_695,50.50815,35.50074,0.040968727,0.038254533,0.04249366,0.042928725
t_696,50.41832,35.50074,0.030427005,0.02585678,0.03606466,0.030663703
t_697,50.50815,35.57384,0.054664288,0.05427932,0.05248805,0.05729702
t_698,50.41832,35.57384,0.055833112,0.055246826,0.054255083,0.0581511
t_699,50.32848,35.57384,0.05958232,0.05953789,0.05713523,0.06186961
t_7,51.49629,33.72652,0.0044564405,0.003423473,0.005164745,0.005231563
t_70,51.94545,34.09927,0.0072202124,0.006191388,0.0073604044,0.008772818
t_700,51.2268,35.13425,0.020524902,0.018437168,0.020902177,0.023196133
t_701,51.31663,35.13425,0.022163356,0.02054718,0.02158547,0.025397588
t_702,51.13697,35.13425,0.025278734,0.023839584,0.024199888,0.028826417
t_703,51.2268,35.20768,0.023854678,0.022054229,0.023524834,0.02701584
t_704,51.31663,35.20768,0.0226091,0.020802772,0.022357654,0.02569668
t_705,51.13697,35.20768,0.026683163,0.025190206,0.02564984,0.030225785
t_706,51.13697,35.28104,0.027796442,0.026178705,0.02697081,0.031244587
t_707,51.31663,35.28104,0.01844625,0.01568301,0.020069208,0.02019204
t_708,51.2268,35.28104,0.025943695,0.02421986,0.025382344,0.029252868
t_709,51.31663,35.35434,0.02975772,0.028761934,0.027728822,0.03374561
t_71,51.76579,34.17363,0.007705278,0.006554044,0.007976984,0.009272951
t_710,51.67596,35.13425,0.020220798,0.019031797,0.01901212,0.023672108
t_711,51.67596,35.20768,0.021273725,0.020071534,0.020008227,0.02479636
t_712,51.85562,35.20768,0.016430635,0.014773996,0.016395902,0.019097196
t_713,51.76579,35.20768,0.020299273,0.019117808,0.019071948,0.02376304
t_714,51.94545,35.20768,0.015986731,0.014430128,0.015817953,0.018687567
t_715,51.67596,35.28104,0.022150079,0.020893417,0.02091918,0.02568799
t_716,51.94545,35.28104,0.018474983,0.017167257,0.017617563,0.02166893
t_717,51.85562,35.28104,0.016258806,0.014414712,0.016568702,0.018727437
t_718,51.76579,35.28104,0.013164269,0.01079167,0.014744843,0.014613578
t_719,51.67596,35.35434,0.023377363,0.02213141,0.022052323,0.026995962
t_72,51.85562,34.17363,0.007945389,0.0068630595,0.008048333,0.009627529
t_720,51.40646,35.28104,0.026766136,0.025723098,0.024915172,0.030684412
t_721,51.58613,35.28104,0.02295799,0.021625588,0.021811213,0.026481919
t_722,51.49629,35.35434,0.026284223,0.025107117,0.024691394,0.030076787
t_723,51.40646,35.35434,0.024558967,0.02278091,0.024162553,0.027763814
t_724,51.58613,35.35434,0.025039548,0.023874475,0.023481946,0.028801423
t_725,51.49629,35.42757,0.026917718,0.025583291,0.02559601,0.030587673
t_726,51.40646,35.42757,0.028332625,0.026993867,0.026978264,0.032016315
t_727,51.58613,35.42757,0.02542566,0.024074545,0.024191847,0.029042313
t_728,51.58613,35.50074,0.027166387,0.025902076,0.025711374,0.030900141
t_729,51.40646,35.50074,0.020362312,0.01733783,0.022401003,0.021967795
t_73,51.94545,34.17363,0.0077315825,0.0066777845,0.007822079,0.009386887
t_730,51.94545,35.35434,0.019584844,0.018307203,0.018580556,0.022908436
t_731,51.85562,35.35434,0.021003628,0.01977331,0.019807236,0.024482746
t_732,51.76579,35.35434,0.022114499,0.02086479,0.02087461,0.025655502
t_733,51.67596,35.42757,0.024497038,0.02323568,0.023140755,0.028155606
t_734,51.85562,35.42757,0.016541142,0.014398118,0.01732247,0.018742569
t_735,51.94545,35.42757,0.019460108,0.017987078,0.018817006,0.022608345
t_736,51.76579,35.42757,0.022507166,0.021118006,0.021495078,0.025955053
t_737,51.85562,35.50074,0.018457316,0.016426984,0.018893385,0.020991424
t_738,51.76579,35.50074,0.014514321,0.011862933,0.016585499,0.015870493
t_739,51.94545,35.50074,0.012723814,0.010291496,0.014597586,0.014030404
t_74,51.76579,34.24791,0.0088297315,0.0077015306,0.008860665,0.010674039
t_740,51.67596,35.50074,0.025499985,0.024195755,0.024180127,0.029158464
t_741,51.85562,35.57384,0.014583199,0.011963434,0.016543088,0.015985725
t_742,51.76579,35.57384,0.015761863,0.013031379,0.017780136,0.017209059
t_743,51.67596,35.57384,0.019964661,0.017436853,0.02111636,0.022111239
t_744,51.85562,35.64687,0.018265802,0.015831294,0.019377654,0.02035208
t_745,51.76579,35.64687,0.017695172,0.014932758,0.019441027,0.019347245
t_746,51.67596,35.64687,0.019273248,0.016420603,0.021021143,0.020985484
t_747,51.85562,35.71984,0.021553718,0.019470185,0.021881582,0.024292845
t_748,51.76579,35.71984,0.016186235,0.013259145,0.018739367,0.01745402
t_749,51.67596,35.71984,0.0177031,0.014643699,0.020355558,0.01899751
t_75,51.85562,34.24791,0.008636196,0.007542515,0.008638685,0.010466144
t_750,51.49629,35.50074,0.02848435,0.027181227,0.027069993,0.03219575
t_751,51.40646,35.57384,0.03323325,0.032298457,0.031092493,0.037179288
t_752,51.58613,35.57384,0.02457495,0.022549167,0.024654662,0.02752807
t_753,51.49629,35.57384,0.02932529,0.02789562,0.028157178,0.03291585
t_754,51.40646,35.64687,0.03473734,0.033782665,0.03269366,0.038578477
t_755,51.58613,35.64687,0.021999964,0.019235568,0.02343304,0.024025608
t_756,51.49629,35.64687,0.032188617,0.031053064,0.030463217,0.03598825
t_757,51.40646,35.71984,0.024749635,0.021458954,0.027147386,0.026225872
t_758,51.58613,35.71984,0.02835235,0.026488641,0.028077668,0.031524837
t_759,51.49629,35.71984,0.035059977,0.03420506,0.03282966,0.039008904
t_76,51.94545,34.24791,0.008428791,0.0073681846,0.008408591,0.010239339
t_760,51.2268,35.57384,0.03742481,0.03674349,0.034925897,0.04129136
t_761,51.13697,35.64687,0.04129604,0.04085245,0.038746763,0.0447415
t_762,51.31663,35.64687,0.03703372,0.03623106,0.03478526,0.040814817
t_763,51.2268,35.64687,0.039179858,0.038537994,0.036778912,0.04282013
t_764,51.13697,35.71984,0.042828362,0.042495392,0.040502373,0.04580523
t_765,51.31663,35.71984,0.038584523,0.03774404,0.03659941,0.042137727
t_766,51.2268,35.71984,0.028141862,0.02475822,0.030759921,0.02930752
t_767,51.13697,35.79274,0.03322992,0.030316662,0.03555556,0.034074564
t_768,51.31663,35.79274,0.031471062,0.028504482,0.033268295,0.03319931
t_769,51.2268,35.79274,0.03233587,0.029250933,0.03451558,0.03361226
t_77,51.76579,34.32214,0.009781931,0.0086696185,0.009630551,0.011840591
t_770,51.40646,35.79274,0.03706405,0.035809036,0.035877347,0.040445954
t_771,51.58613,35.79274,0.027250146,0.02485462,0.027972769,0.029853327
t_772,51.49629,35.79274,0.034997962,0.033761747,0.033644985,0.038574632
t_773,51.40646,35.86557,0.031900045,0.028830254,0.033789556,0.033635568
t_774,51.58613,35.86557,0.026284287,0.023327434,0.027950594,0.02823517
t_775,51.49629,35.86557,0.028981397,0.025963612,0.030747484,0.030859742
t_776,51.40646,35.93834,0.036733437,0.033823833,0.038463406,0.038487826
t_777,51.58613,35.93834,0.029041253,0.026246456,0.03046492,0.031180417
t_778,51.49629,35.93834,0.032087434,0.029142227,0.033788253,0.03398591
t_779,51.58613,36.01103,0.027544403,0.024187822,0.030164668,0.029002817
t_78,51.94545,34.32214,0.007948933,0.006762932,0.008238934,0.009544503
t_780,51.85562,35.79274,0.01888487,0.016165089,0.0204063,0.02071306
t_781,51.76579,35.79274,0.01663084,0.013610474,0.01939571,0.017839592
t_782,51.67596,35.79274,0.023242036,0.02051461,0.02458609,0.025373694
t_783,51.85562,35.86557,0.020450486,0.017785529,0.021799214,0.02248066
t_784,51.76579,35.86557,0.021931378,0.019130342,0.023433974,0.02390842
t_785,51.67596,35.86557,0.024841592,0.022127435,0.026134914,0.027046848
t_786,51.85562,35.93834,0.019533314,0.016599607,0.021484792,0.021171797
t_787,51.67596,35.93834,0.025156379,0.022203535,0.026827676,0.027092803
t_788,51.76579,35.93834,0.021881225,0.018869106,0.023775402,0.02360696
t_789,51.85562,36.01103,0.020014992,0.017002273,0.022122104,0.021604355
t_79,51.85562,34.32214,0.00964104,0.008575888,0.0094312895,0.011708967
t_790,51.13697,35.86557,0.03625912,0.033290923,0.038850106,0.036740888
t_791,51.31663,35.86557,0.03484401,0.03180416,0.036801394,0.036394373
t_792,51.2268,35.86557,0.036324427,0.033260778,0.03855833,0.03744344
t_793,51.13697,35.93834,0.042744137,0.039705012,0.045333512,0.0431738
t_794,51.31663,35.93834,0.041321315,0.038432,0.043113794,0.042820502
t_795,51.2268,35.93834,0.043330785,0.040333413,0.0454439,0.044364113
t_796,51.13697,36.01103,0.052126493,0.049012154,0.054509353,0.052538674
t_797,51.2268,36.01103,0.05657069,0.05400524,0.05792537,0.05758506
t_798,51.31663,36.01103,0.05403812,0.051865,0.05500409,0.05551596
t_799,51.13697,36.08367,0.054650355,0.05007871,0.05949447,0.054270115
t_8,51.40646,33.8012,0.0039175246,0.0028546986,0.004881715,0.004487801
t_80,51.2268,34.09927,0.0074574524,0.0061140866,0.008102281,0.008786065
t_800,52.21495,35.13425,0.015268059,0.01421401,0.014304335,0.018293029
t_801,52.03528,35.13425,0.017186629,0.016162386,0.015976483,0.020472731
t_802,52.12511,35.13425,0.01596323,0.0148748085,0.014980025,0.019051319
t_803,52.03528,35.20768,0.012874484,0.011051565,0.0135148745,0.014864168
t_804,52.21495,35.20768,0.012781635,0.011229569,0.012978992,0.015017415
t_805,52.12511,35.20768,0.011583412,0.009751606,0.012397646,0.013330422
t_806,52.21495,35.28104,0.010710036,0.008811421,0.01173447,0.012211465
t_807,52.12511,35.28104,0.014052335,0.012404726,0.014259378,0.01640177
t_808,52.03528,35.28104,0.017748447,0.01650404,0.016847555,0.020918941
t_809,52.03528,35.35434,0.011678009,0.009500733,0.013093474,0.0130704865
t_81,51.2268,34.17363,0.009373493,0.008094738,0.009584737,0.011207938
t_810,52.39461,35.35434,0.009926324,0.008125373,0.010906383,0.011365587
t_811,52.48444,35.35434,0.009538545,0.007829825,0.010432906,0.010990224
t_812,52.39461,35.42757,0.009085804,0.007193889,0.010447802,0.0102397585
t_813,52.30478,35.42757,0.009157768,0.0071910834,0.010723427,0.010249429
t_814,52.48444,35.42757,0.008174087,0.006375551,0.009576502,0.009210576
t_815,52.30478,35.50074,0.012126532,0.01021816,0.0129934875,0.0138949
t_816,52.39461,35.50074,0.008555507,0.0066361334,0.010194309,0.009556279
t_817,52.48444,35.50074,0.008021481,0.0061912695,0.009583173,0.008987005
t_818,52.30478,35.57384,0.010875589,0.008784028,0.012268116,0.012202659
t_819,52.39461,35.57384,0.009565199,0.0075703505,0.011075962,0.010718663
t_82,51.31663,34.17363,0.010005149,0.008843809,0.009904395,0.012069043
t_820,52.57427,35.35434,0.006952561,0.005304919,0.008367758,0.007834559
t_821,52.6641,35.35434,0.006476344,0.0049073207,0.007844431,0.0073105707
t_822,52.57427,35.42757,0.008571698,0.0068393108,0.009661333,0.009771565
t_823,52.6641,35.42757,0.0069210352,0.0052957204,0.008278349,0.007817728
t_824,52.75394,35.42757,0.006951292,0.0053777266,0.008134307,0.0079081645
t_825,52.57427,35.50074,0.009764146,0.00804862,0.010637792,0.011258938
t_826,52.6641,35.50074,0.008734177,0.0070536425,0.009700247,0.010028664
t_827,52.75394,35.50074,0.0064722067,0.0048961327,0.007864102,0.007297957
t_828,52.6641,35.57384,0.009489952,0.0078087435,0.010349581,0.0109598385
t_829,52.75394,35.57384,0.008579247,0.0069426885,0.009501818,0.009883519
t_83,51.13697,34.17363,0.007714338,0.006247985,0.008511696,0.0089830635
t_830,52.21495,35.35434,0.012027886,0.010164599,0.012836661,0.013825501
t_831,52.12511,35.35434,0.013112247,0.011220935,0.013836669,0.015072194
t_832,52.03528,35.42757,0.01610979,0.014311615,0.016355634,0.01860343
t_833,52.21495,35.42757,0.013498888,0.011703014,0.014023197,0.015619155
t_834,52.12511,35.42757,0.014562768,0.012733986,0.015022506,0.016814478
t_835,52.03528,35.50074,0.012306095,0.009979387,0.013976615,0.013654282
t_836,52.21495,35.50074,0.012628896,0.010607614,0.013610208,0.014367967
t_837,52.12511,35.50074,0.013714782,0.011643881,0.014654775,0.015585929
t_838,52.12511,35.57384,0.011407992,0.0091182785,0.01323042,0.012626711
t_839,52.21495,35.57384,0.010947496,0.008757839,0.012604556,0.012184302
t_84,51.13697,34.24791,0.009641109,0.008230062,0.010040747,0.0114132
t_840,52.03528,35.57384,0.012145253,0.009747892,0.014079298,0.013385127
t_841,51.94545,35.57384,0.016101109,0.013778847,0.017202206,0.01805297
t_842,52.12511,35.64687,0.020189162,0.018836306,0.019272111,0.02350176
t_843,51.94545,35.64687,0.0136031555,0.011015723,0.015718216,0.014884748
t_844,52.21495,35.64687,0.01456966,0.012564249,0.01531815,0.016643304
t_845,52.03528,35.64687,0.012433387,0.009966036,0.014503029,0.013646936
t_846,52.03528,35.71984,0.012845715,0.010307828,0.015018595,0.014052682
t_847,52.12511,35.71984,0.014971425,0.012673631,0.016134124,0.016791642
t_848,52.21495,35.71984,0.012866559,0.010571471,0.014311633,0.014348332
t_849,51.94545,35.71984,0.020206075,0.018188057,0.020498665,0.022911543
t_85,51.2268,34.24791,0.008084238,0.006583713,0.008875925,0.009410614
t_850,52.48444,35.57384,0.009981269,0.008077638,0.011123339,0.011321455
t_851,52.39461,35.64687,0.011583906,0.009586962,0.012648731,0.01315439
t_852,52.30478,35.64687,0.012400668,0.0103164045,0.013502335,0.014030238
t_853,52.48444,35.64687,0.009546445,0.0075896815,0.010948545,0.010735914
t_854,52.48444,35.71984,0.011503397,0.00958184,0.012464448,0.013139742
t_855,52.30478,35.71984,0.012101072,0.009910905,0.013449492,0.013559345
t_856,52.39461,35.71984,0.011053969,0.008956375,0.0124165295,0.012410102
t_857,52.48444,35.79274,0.0094353845,0.0074025914,0.0111101335,0.010519043
t_858,52.30478,35.79274,0.013944571,0.011845156,0.01490463,0.015822364
t_859,52.39461,35.79274,0.011601715,0.009460546,0.012941755,0.013018589
t_86,51.31663,34.24791,0.011036249,0.009891132,0.0107534975,0.013313108
t_860,52.57427,35.57384,0.008762408,0.0069389036,0.010032937,0.009912783
t_861,52.6641,35.64687,0.008890552,0.0071083186,0.010016083,0.010113523
t_862,52.75394,35.64687,0.00774075,0.0060459226,0.0089883655,0.008777067
t_863,52.57427,35.64687,0.009863077,0.00801168,0.010931129,0.01123378
t_864,52.75394,35.71984,0.008678636,0.0069419025,0.009750578,0.009899399
t_865,52.57427,35.71984,0.010394781,0.008519422,0.011424874,0.011855047
t_866,52.6641,35.71984,0.010392495,0.008667317,0.011195652,0.012012351
t_867,52.57427,35.79274,0.010818069,0.008913925,0.011837162,0.01233588
t_868,52.75394,35.79274,0.012139166,0.010692733,0.012235568,0.01436064
t_869,52.6641,35.79274,0.010865634,0.009125664,0.011628505,0.01256728
t_87,51.13697,34.32214,0.010521993,0.00907892,0.010842383,0.012445537
t_870,52.21495,35.79274,0.014491061,0.012240554,0.015626756,0.01629086
t_871,52.03528,35.79274,0.0156171685,0.013055298,0.017195487,0.017235186
t_872,52.12511,35.79274,0.01420875,0.011745243,0.015807034,0.01572727
t_873,51.94545,35.79274,0.016565485,0.013876467,0.018311746,0.01816457
t_874,52.03528,35.86557,0.016902538,0.014340636,0.018311359,0.018691145
t_875,52.12511,35.86557,0.016951842,0.014677595,0.017909845,0.019064052
t_876,51.94545,35.86557,0.01972275,0.01728596,0.020748992,0.02194747
t_877,52.21495,35.86557,0.015649138,0.013444356,0.016608631,0.01766751
t_878,52.12511,35.93834,0.017221706,0.0148611,0.018292814,0.019273411
t_879,52.21495,35.93834,0.01617256,0.0139318425,0.017141845,0.018223086
t_88,51.2268,34.32214,0.010052612,0.008615285,0.010433685,0.011886462
t_880,52.48444,35.86557,0.0112273265,0.009144283,0.012509171,0.012633851
t_881,52.30478,35.86557,0.013186306,0.010907927,0.014520504,0.014742402
t_882,52.39461,35.86557,0.012449444,0.010287282,0.013672362,0.014002802
t_883,52.48444,35.93834,0.011427154,0.00930163,0.012768859,0.012827177
t_884,52.30478,35.93834,0.013412118,0.011080724,0.014831105,0.0149484305
t_885,52.39461,35.93834,0.0124408845,0.010215911,0.013800343,0.013923976
t_886,52.48444,36.01103,0.012687071,0.010594409,0.013769148,0.014359677
t_887,52.39461,36.01103,0.012481038,0.010207006,0.013958779,0.013917869
t_888,52.30478,36.01103,0.013411078,0.011022839,0.014979116,0.014884743
t_889,52.30478,36.08367,0.014621249,0.012239977,0.015952198,0.016298076
t_89,51.31663,34.32214,0.011734687,0.010557539,0.01140835,0.014112491
t_890,52.75394,35.86557,0.00961529,0.007839159,0.010600282,0.011012044
t_891,52.57427,35.86557,0.011096289,0.00915191,0.012141156,0.0126272775
t_892,52.6641,35.86557,0.010166247,0.008292681,0.011224206,0.01157933
t_893,52.75394,35.93834,0.009124357,0.007285016,0.010329889,0.010341426
t_894,52.57427,35.93834,0.010528913,0.008501587,0.011842475,0.011853394
